tic_id,sector,label,dataset,fits_file,chunk_points,chunk_duration_days,chunk_start,chunk_end,largest_gap_days,largest_gap_hours,num_chunks
280031832,21,0,random,tess2020020091053-s0021-0000000280031832-0167-s_lc.fits,9331,13.12614373948827,1870.8662999424598,1883.992443681948,1.7291343787690039,41.49922509045609,2
280031832,41,0,random,tess2021204101404-s0041-0000000280031832-0212-s_lc.fits,9251,12.859931413964205,2433.7191283185516,2446.579059732516,1.1194620101932742,26.86708824463858,2
280031832,53,0,random,tess2022164095748-s0053-0000000280031832-0226-s_lc.fits,6985,9.712666597567932,2759.2655006543473,2768.9781672519152,3.270878919938241,78.50109407851778,3
280031832,20,0,random,tess2019357164649-s0020-0000000280031832-0165-s_lc.fits,8838,12.424764069724688,1856.3971277597968,1868.8218918295215,1.5402522776448677,36.966054663476825,2
280031832,52,0,random,tess2022138205153-s0052-0000000280031832-0224-s_lc.fits,6590,9.162621660240802,2733.912366976788,2743.0749886370286,3.6125345155305695,86.70082837273367,3
280031832,18,0,random,tess2019306063752-s0018-0000000280031832-0162-s_lc.fits,7402,10.465173185586536,1803.4492695149281,1813.9144427005147,2.720819103661597,65.29965848787833,3
280031832,84,0,random,tess2024274222008-s0084-0000000280031832-0281-s_lc.fits,4653,6.461107194847045,3597.514738807867,3603.975846002714,2.087508760530909,50.10021025274182,4
280031832,14,0,random,tess2019198215352-s0014-0000000280031832-0150-s_lc.fits,9245,13.034947745285535,1683.353837703471,1696.3887854487566,0.9555738452240803,22.933772285377927,2
280031832,22,0,random,tess2020049080258-s0022-0000000280031832-0174-s_lc.fits,8157,11.453996152078616,1901.047701561358,1912.5016977134367,3.676337620040613,88.23210288097471,2
280031832,49,0,random,tess2022057073128-s0049-0000000280031832-0221-s_lc.fits,6465,8.988776937736475,2641.4541609496705,2650.442937887407,5.912426320129725,141.8982316831134,2
280031832,86,0,random,tess2024326142117-s0086-0000000280031832-0283-s_lc.fits,4885,6.784628697986591,3656.042110579038,3662.8267392770244,2.5055144759098766,60.13234742183704,22
280031832,15,0,random,tess2019226182529-s0015-0000000280031832-0151-s_lc.fits,6516,9.20011275858019,1724.942032187733,1734.1421449463132,4.43340529162424,106.40172699898176,3
284903291,14,0,random,tess2019198215352-s0014-0000000284903291-0150-s_lc.fits,6536,9.184517450085423,1697.3451103932582,1706.5296278433436,3.3513202889184868,80.43168693404368,4
284903291,17,0,random,tess2019279210107-s0017-0000000284903291-0161-s_lc.fits,6926,9.722038427891903,1777.7293054331853,1787.4513438610772,3.690210024288035,88.56504058291284,2
284903291,25,0,random,tess2020133194932-s0025-0000000284903291-0182-s_lc.fits,7271,10.294467771302152,1999.0121933271314,2009.3066610984336,1.2833380814913653,30.800113955792767,6
284903291,26,0,random,tess2020160202036-s0026-0000000284903291-0188-s_lc.fits,8500,12.019339547130812,2023.1163316941104,2035.1356712412412,0.9249921182954495,22.199810839090787,2
284903291,24,0,random,tess2020106103520-s0024-0000000284903291-0180-s_lc.fits,7365,10.334857248784374,1971.9466679105342,1982.2815251593186,1.5514075221803978,37.23378053232955,4
288523761,22,0,random,tess2020049080258-s0022-0000000288523761-0174-s_lc.fits,8263,11.601162680080506,1900.9015059779756,1912.502668658056,3.640202488239538,87.36485971774891,2
288523761,41,0,random,tess2021204101404-s0041-0000000288523761-0212-s_lc.fits,7111,9.886276257059308,2436.6917420940595,2446.5780183511188,3.593103237060859,86.23447768946062,4
288523761,14,0,random,tess2019198215352-s0014-0000000288523761-0150-s_lc.fits,9245,13.034868956297942,1683.3528977351864,1696.3877666914843,0.9555696005904792,22.9336704141715,2
288523761,20,0,random,tess2019357164649-s0020-0000000288523761-0165-s_lc.fits,8838,12.42487636900114,1856.397968685714,1868.8228450547151,1.5402678043783453,36.96642730508029,2
288523761,40,0,random,tess2021175071901-s0040-0000000288523761-0211-s_lc.fits,9882,13.744508330360986,2390.652430984936,2404.396939315297,0.9319486675244661,22.366768020587187,2
288523761,15,0,random,tess2019226182529-s0015-0000000288523761-0151-s_lc.fits,8887,12.49188088240362,1711.3643775622268,1723.8562584446304,1.0847437848374284,26.03385083609828,3
288523761,54,0,random,tess2022190063128-s0054-0000000288523761-0227-s_lc.fits,8945,12.437610107231649,2769.898166104706,2782.3357762119376,1.1944536939154204,28.66688865397009,4
288523761,24,0,random,tess2020106103520-s0024-0000000288523761-0180-s_lc.fits,9279,13.008160288823092,1969.2710301869083,1982.2791904757314,0.9249873247072173,22.199695792973216,2
288523761,51,0,random,tess2022112184951-s0051-0000000288523761-0223-s_lc.fits,6760,9.541563878469788,2707.9914182310877,2717.5329821095575,0.9902617018851743,23.766280845244182,9
288523761,84,0,random,tess2024274222008-s0084-0000000288523761-0281-s_lc.fits,4428,6.148720515612695,3604.192081826758,3610.340802342371,4.462573883759433,107.10177321022638,5
288523761,21,0,random,tess2020020091053-s0021-0000000288523761-0167-s_lc.fits,9524,13.449810677404457,1870.543658718061,1883.9934693954654,1.3999773026696403,33.599455264071366,2
288523761,53,0,random,tess2022164095748-s0053-0000000288523761-0226-s_lc.fits,8678,12.063946251774269,2756.913376984886,2768.97732323666,0.9194444389418095,22.066666534603428,2
288523761,26,0,random,tess2020160202036-s0026-0000000288523761-0188-s_lc.fits,8500,12.019487016588982,2023.1137026796653,2035.1331896962542,0.9250011387366612,22.20002732967987,2
288523761,50,0,random,tess2022085151738-s0050-0000000288523761-0222-s_lc.fits,5991,8.32902777568097,2683.179309014713,2691.508336790394,4.777682692354119,114.66438461649886,4
288523761,48,0,random,tess2022027120115-s0048-0000000288523761-0219-s_lc.fits,7457,10.442893001636548,2611.1848521789134,2621.62774518055,4.590189759876466,110.16455423703519,2
288523761,85,0,random,tess2024300212641-s0085-0000000288523761-0282-s_lc.fits,4375,6.0750682128505105,3629.970206859626,3636.0452750724767,3.333360885046659,80.00066124111981,6
288523761,18,0,random,tess2019306063752-s0018-0000000288523761-0162-s_lc.fits,7200,10.183416881794528,1803.4492883365392,1813.6327052183337,2.82781209329778,67.86749023914672,3
288523761,25,0,random,tess2020133194932-s0025-0000000288523761-0182-s_lc.fits,8768,12.387437223959296,1996.916554369362,2009.3039915933214,1.2833243379641317,30.79978411113916,2
288523761,49,0,random,tess2022057073128-s0049-0000000288523761-0221-s_lc.fits,6532,9.08176608141639,2641.362088886063,2650.443854967479,5.737375803715167,137.69701928916402,2
288523761,86,0,random,tess2024326142117-s0086-0000000288523761-0283-s_lc.fits,4733,6.637544777936,3642.9703056174762,3649.6078503954122,7.862508047067422,188.70019312961813,21
288523761,17,0,random,tess2019279210107-s0017-0000000288523761-0161-s_lc.fits,6412,9.007079578994535,1777.7308840466237,1786.7379636256182,4.207020398583609,100.96848956600661,2
288523761,52,0,random,tess2022138205153-s0052-0000000288523761-0224-s_lc.fits,8385,11.665186898747379,2718.634351653684,2730.2995385524314,1.1472123862199624,27.533097269279097,2
288523761,16,0,random,tess2019253231442-s0016-0000000288523761-0152-s_lc.fits,7896,11.032150557795376,1751.6567917014881,1762.6889422592835,2.1097669619452972,50.63440708668713,2
288523761,19,0,random,tess2019331140908-s0019-0000000288523761-0164-s_lc.fits,8376,11.76804862799736,1828.9674988696274,1840.7355474976248,1.6069508954492449,38.56682149078188,2
288523761,55,0,random,tess2022217014003-s0055-0000000288523761-0242-s_lc.fits,7804,10.852972463137576,2810.870893516502,2821.7238659796394,1.4500248057252065,34.80059533740496,4
288523761,23,0,random,tess2020078014623-s0023-0000000288523761-0177-s_lc.fits,6961,9.756764581385141,1945.1172853704081,1954.8740499517933,4.247137602132625,101.931302451183,2
288523761,47,0,random,tess2021364111932-s0047-0000000288523761-0218-s_lc.fits,8523,11.847134161925624,2581.1115633568797,2592.9586975188054,2.9541303941532533,70.89912945967808,2
289569049,51,0,random,tess2022112184951-s0051-0000000289569049-0223-s_lc.fits,6077,8.570771556058844,2708.9639998171547,2717.5347713732135,1.465265357730459,35.16636858553102,8
289569049,17,0,random,tess2019279210107-s0017-0000000289569049-0161-s_lc.fits,6409,9.001408769618138,1777.7293565611756,1786.7307653307937,4.290287399848921,102.96689759637411,2
289569049,47,0,random,tess2021364111932-s0047-0000000289569049-0218-s_lc.fits,8570,11.912693599035265,2581.0450257408147,2592.95771933985,2.909757925682243,69.83419021637383,2
289569049,23,0,random,tess2020078014623-s0023-0000000289569049-0177-s_lc.fits,7190,10.076394179225645,1944.7991539371978,1954.8755481164235,3.927778358620799,94.26668060689917,2
289569049,16,0,random,tess2019253231442-s0016-0000000289569049-0152-s_lc.fits,7475,10.447176304852292,1751.6557908879536,1762.1029671928059,2.8999868759101446,69.59968502184347,2
289569049,21,0,random,tess2020020091053-s0021-0000000289569049-0167-s_lc.fits,9426,13.287700137632328,1870.6151052090809,1883.9028053467132,1.5375183653379736,36.900440768111366,2
289569049,18,0,random,tess2019306063752-s0018-0000000289569049-0162-s_lc.fits,7089,10.012590129173077,1803.4475395633176,1813.4601296924907,3.1222503482499633,74.93400835799912,3
289569049,85,0,random,tess2024300212641-s0085-0000000289569049-0282-s_lc.fits,4375,6.075067934268645,3629.968478342088,3636.0435462763567,4.134740002240505,99.23376005377213,6
289569049,52,0,random,tess2022138205153-s0052-0000000289569049-0224-s_lc.fits,8385,11.665154192502996,2718.636153363179,2730.301307555682,1.1472055648059722,27.532933555343334,2
289569049,14,0,random,tess2019198215352-s0014-0000000289569049-0150-s_lc.fits,8652,12.20814164224521,1683.3538309166577,1695.5619725589029,0.9555403648905667,22.9329687573736,3
289569049,25,0,random,tess2020133194932-s0025-0000000289569049-0182-s_lc.fits,8768,12.387347853022675,1996.9183250577246,2009.3056729107473,1.2833170630542554,30.79960951330213,2
289569049,22,0,random,tess2020049080258-s0022-0000000289569049-0174-s_lc.fits,8597,12.068188745871339,1900.4349619350528,1912.5031506809241,2.9583546459639365,71.00051150313448,2
289569049,19,0,random,tess2019331140908-s0019-0000000289569049-0164-s_lc.fits,8107,11.390433971120046,1828.965873436926,1840.356307408046,1.9972512240369724,47.93402937688734,2
289569049,24,0,random,tess2020106103520-s0024-0000000289569049-0180-s_lc.fits,5769,8.149974662470868,1960.197757148588,1968.3477318110588,4.083303790075661,97.99929096181586,4
289569049,15,0,random,tess2019226182529-s0015-0000000289569049-0151-s_lc.fits,7587,10.695719490039437,1724.940740872308,1735.6364603623474,3.1402449778206574,75.36587946769578,2
289569049,84,0,random,tess2024274222008-s0084-0000000289569049-0281-s_lc.fits,4428,6.148639819189157,3604.190572240922,3610.339212060111,4.983331340666155,119.59995217598771,5
289569049,86,0,random,tess2024326142117-s0086-0000000289569049-0283-s_lc.fits,4885,6.784829501756576,3656.040985358836,3662.825814860593,4.652824236498873,111.66778167597295,22
289569049,20,0,random,tess2019357164649-s0020-0000000289569049-0165-s_lc.fits,8838,12.425194122650282,1856.3968300011275,1868.8220241237777,1.5403010782347337,36.96722587763361,2
289569049,26,0,random,tess2020160202036-s0026-0000000289569049-0188-s_lc.fits,8499,12.019260971590711,2023.1151838111907,2035.1344447827814,0.9249840243164726,22.199616583595343,2
289569049,48,0,random,tess2022027120115-s0048-0000000289569049-0219-s_lc.fits,7682,10.755716881657918,2610.87187041162,2621.627587293278,4.248655130900261,101.96772314160626,2
289569049,49,0,random,tess2022057073128-s0049-0000000289569049-0221-s_lc.fits,6927,9.63065111001788,2640.8139112825625,2650.4445623925803,4.909745637283322,117.83389529479973,2
291837907,57,0,random,tess2022273165103-s0057-0000000291837907-0245-s_lc.fits,5254,7.295680511986575,2874.8231401865073,2882.118820698494,3.1319364037503874,75.1664736900093,5
291837907,17,0,random,tess2019279210107-s0017-0000000291837907-0161-s_lc.fits,7105,9.969229238540947,1777.734796808743,1787.704026047284,4.866625988356418,116.79902372055403,2
301789924,57,0,random,tess2022273165103-s0057-0000000301789924-0245-s_lc.fits,5254,7.295574658794067,2874.823747224981,2882.1193218837752,3.1318993287300145,75.16558388952035,5
301941792,17,0,random,tess2019279210107-s0017-0000000301941792-0161-s_lc.fits,7203,10.105440999631583,1777.7355002567506,1787.8409412563822,5.118071337622268,122.83371210293444,2
302172001,17,0,random,tess2019279210107-s0017-0000000302172001-0161-s_lc.fits,7444,10.4399299861484,1777.7357328574533,1788.1756628436017,5.090187502637946,122.1645000633107,2
303193532,43,0,random,tess2021258175143-s0043-0000000303193532-0214-s_lc.fits,8046,11.188820313119322,2487.186955012093,2498.3757753252125,5.081991455599564,121.96779493438953,2
303193532,42,0,random,tess2021232031932-s0042-0000000303193532-0213-s_lc.fits,6809,9.467016138704821,2461.2446598469237,2470.7116759856285,7.605942274621157,182.54261459090776,2
303194722,57,0,random,tess2022273165103-s0057-0000000303194722-0245-s_lc.fits,5254,7.295560264272353,2874.8239392390637,2882.119499503336,3.13189546374133,75.16549112979192,5
311931525,85,0,random,tess2024300212641-s0085-0000000311931525-0282-s_lc.fits,4375,6.074852432394891,3629.9730327994525,3636.0478852318474,5.923504591029541,142.164110184709,5
311931525,84,0,random,tess2024274222008-s0084-0000000311931525-0281-s_lc.fits,4451,6.194616376386421,3584.593617200813,3590.788233577199,2.087535951657628,50.100862839783076,5
314590329,15,0,random,tess2019226182529-s0015-0000000314590329-0151-s_lc.fits,6516,9.20015934537264,1724.9421664836334,1734.142325829006,4.43342916706797,106.40230000963129,3
314590329,18,0,random,tess2019306063752-s0018-0000000314590329-0162-s_lc.fits,7729,10.920705905828527,1803.4495946716488,1814.3703005774773,2.0388767623539934,48.93304229649584,3
314590329,24,0,random,tess2020106103520-s0024-0000000314590329-0180-s_lc.fits,7172,10.061163289109572,1972.2176784030105,1982.27884169212,2.105559085700861,50.533418056820665,4
314590329,26,0,random,tess2020160202036-s0026-0000000314590329-0188-s_lc.fits,8500,12.019692101648843,2023.114134960547,2035.133827062196,0.92501895453006,22.20045490872144,2
314590329,25,0,random,tess2020133194932-s0025-0000000314590329-0182-s_lc.fits,8768,12.387676866994752,1996.916487361703,2009.3041642286978,1.2833508250109844,30.800419800263626,2
314590329,22,0,random,tess2020049080258-s0022-0000000314590329-0174-s_lc.fits,8562,12.019198832259008,1900.4823266041965,1912.5015254364555,3.3082717476841026,79.39852194441846,2
314590329,19,0,random,tess2019331140908-s0019-0000000314590329-0164-s_lc.fits,8508,11.951149625054768,1828.9673036071501,1840.918453232205,1.4319236946487308,34.36616867156954,2
314590329,16,0,random,tess2019253231442-s0016-0000000314590329-0152-s_lc.fits,6439,9.008415025906288,1751.6578639368943,1760.6662789628006,4.622287457181301,110.93489897235122,2
314590329,17,0,random,tess2019279210107-s0017-0000000314590329-0161-s_lc.fits,7131,10.005542504207824,1777.7316378591327,1787.7371803633405,3.1680696715552585,76.0336721173262,2
315321782,57,0,random,tess2022273165103-s0057-0000000315321782-0245-s_lc.fits,5254,7.295661680876947,2874.8208153204514,2882.1164770013283,3.1319005510908937,75.16561322618145,5
315321782,77,0,random,tess2024085201119-s0077-0000000315321782-0272-s_lc.fits,4928,6.843088965666539,3395.483972383211,3402.3270613488776,9.948304067117533,238.7592976108208,3
315321782,84,0,random,tess2024274222008-s0084-0000000315321782-0281-s_lc.fits,4428,6.148474617116335,3604.19366546528,3610.3421400823963,5.80128617306309,139.23086815351417,5
315321782,56,0,random,tess2022244194134-s0056-0000000315321782-0243-s_lc.fits,5148,7.148615156422693,2838.7322635835,2845.8808787399225,0.21666766247699343,5.200023899447842,4
315321782,76,0,random,tess2024058030222-s0076-0000000315321782-0271-s_lc.fits,5103,7.0860446256701834,3374.2965697186423,3381.3826143443125,0.2166662493932563,5.199989985438151,4
315321782,83,0,random,tess2024249191853-s0083-0000000315321782-0280-s_lc.fits,4799,6.676425040900085,3565.0342274639447,3571.710652504845,0.21666616783750214,5.1999880281000515,9
316664755,77,0,random,tess2024085201119-s0077-0000000316664755-0272-s_lc.fits,4928,6.843016646373144,3395.4834868899225,3402.3265035362956,9.94821912747193,238.75725905932632,3
316664755,84,0,random,tess2024274222008-s0084-0000000316664755-0281-s_lc.fits,4653,6.46103575076404,3597.516648133369,3603.977683884133,2.0874854220528505,50.09965012926841,4
316664755,83,0,random,tess2024249191853-s0083-0000000316664755-0280-s_lc.fits,4799,6.676508374712739,3565.0344991419156,3571.7110075166283,0.21666876273502567,5.200050305640616,9
319408823,17,0,random,tess2019279210107-s0017-0000000319408823-0161-s_lc.fits,7358,10.320763510194865,1777.73353581789,1788.0542993280849,2.777788814910309,66.66693155784742,2
319408823,58,0,random,tess2022302161335-s0058-0000000319408823-0247-s_lc.fits,5123,7.113704242662152,2896.2744111712723,2903.3881154139344,0.21666169309673933,5.199880634321744,4
319408823,78,0,random,tess2024114025118-s0078-0000000319408823-0273-s_lc.fits,5326,7.395982772682146,3437.8717310835546,3445.2677138562367,0.2277834152723699,5.466801966536877,3
319408823,77,0,random,tess2024085201119-s0077-0000000319408823-0272-s_lc.fits,4928,6.8429188044174225,3395.4834164337876,3402.326335238205,9.948083071488327,238.75399371571984,3
319408823,24,0,random,tess2020106103520-s0024-0000000319408823-0180-s_lc.fits,8055,11.30713004442805,1970.9700112490941,1982.2771412935222,0.9250131287453769,22.200315089889045,4
319408823,57,0,random,tess2022273165103-s0057-0000000319408823-0245-s_lc.fits,5254,7.295791478605679,2874.821914847862,2882.1177063264677,3.131968185366077,75.16723644878584,5
319408823,85,0,random,tess2024300212641-s0085-0000000319408823-0282-s_lc.fits,4540,6.304019601747314,3623.451469100768,3629.7554887025153,0.21666395010652195,5.199934802556527,4
320498138,23,0,random,tess2020078014623-s0023-0000000320498138-0177-s_lc.fits,7529,10.54878723459501,1944.3266350754573,1954.8754223100523,3.4556092521627306,82.93462205190554,2
320498138,49,0,random,tess2022057073128-s0049-0000000320498138-0221-s_lc.fits,7228,10.048825030265107,2640.395094446011,2650.4439194762763,4.71258186869909,113.10196484877815,2
320498138,58,0,random,tess2022302161335-s0058-0000000320498138-0247-s_lc.fits,4644,6.451369230608179,2903.5952915270077,2910.046660757616,1.4027609638187641,33.66626313165034,4
320498138,20,0,random,tess2019357164649-s0020-0000000320498138-0165-s_lc.fits,8838,12.425158585294412,1856.3959077306517,1868.8210663159462,1.5402941620877755,36.96705989010661,2
320498138,56,0,random,tess2022244194134-s0056-0000000320498138-0243-s_lc.fits,5148,7.148454336004306,2838.7295993678945,2845.878053703899,1.118034769784117,26.83283447481881,6
320498138,57,0,random,tess2022273165103-s0057-0000000320498138-0245-s_lc.fits,5254,7.295744665851089,2874.817818850312,2882.113563516163,3.131898508293034,75.16556419903281,5
320498138,84,0,random,tess2024274222008-s0084-0000000320498138-0281-s_lc.fits,4428,6.1485356618186415,3604.190659526966,3610.3391951887847,5.705460751531973,136.93105803676735,5
320498138,85,0,random,tess2024300212641-s0085-0000000320498138-0282-s_lc.fits,4374,6.074973330637931,3629.9681424259575,3636.0431157565954,4.508282927242817,108.19879025382761,6
320498138,17,0,random,tess2019279210107-s0017-0000000320498138-0161-s_lc.fits,6926,9.722081825894065,1777.729437835998,1787.451519661892,3.690227164581529,88.5654519499567,2
320498138,19,0,random,tess2019331140908-s0019-0000000320498138-0164-s_lc.fits,8347,11.727818233256585,1828.9651779868109,1840.6929962200675,1.6305610451886423,39.133465084527415,2
320498138,25,0,random,tess2020133194932-s0025-0000000320498138-0182-s_lc.fits,7227,10.23333918217395,1999.0730265511468,2009.3063657333207,1.4694505954892065,35.26681429174096,5
320498138,21,0,random,tess2020020091053-s0021-0000000320498138-0167-s_lc.fits,9553,13.494667230078448,1870.4335890628113,1883.9282562928897,1.2861308500891937,30.86714040214065,2
320498138,40,0,random,tess2021175071901-s0040-0000000320498138-0211-s_lc.fits,9882,13.744318127864972,2390.654743220834,2404.399061348699,0.9319306042903008,22.36633450296722,2
320498138,54,0,random,tess2022190063128-s0054-0000000320498138-0227-s_lc.fits,8945,12.437337597764326,2769.900279278443,2782.3376168762074,1.1944242745994416,28.666182590386597,4
320498138,50,0,random,tess2022085151738-s0050-0000000320498138-0222-s_lc.fits,6288,8.741804683550981,2682.768109115962,2691.509913799513,4.365336156591184,104.76806775818841,4
320498138,15,0,random,tess2019226182529-s0015-0000000320498138-0151-s_lc.fits,7963,11.208106403562397,1711.3654348307653,1722.5735412343276,1.3569203411950639,32.56608818868153,4
320498138,14,0,random,tess2019198215352-s0014-0000000320498138-0150-s_lc.fits,6536,9.184549420526764,1697.3448701963187,1706.5294196168454,3.268000542169375,78.432013012065,4
320498138,51,0,random,tess2022112184951-s0051-0000000320498138-0223-s_lc.fits,6096,8.597293344022546,2708.937872589519,2717.5351659335415,4.243083075444247,101.83399381066192,3
320498138,16,0,random,tess2019253231442-s0016-0000000320498138-0152-s_lc.fits,7743,10.819233971768881,1751.656282199642,1762.4755161714108,2.6485631097652913,63.56551463436699,2
320498138,60,0,random,tess2022357055054-s0060-0000000320498138-0249-s_lc.fits,4410,6.123702538171074,2956.4579689407237,2962.581671478895,5.275045551240055,126.60109322976132,4
320498138,53,0,random,tess2022164095748-s0053-0000000320498138-0226-s_lc.fits,8678,12.06377593580919,2756.915687605405,2768.979463541214,0.9194367330624118,22.066481593497883,2
320498138,18,0,random,tess2019306063752-s0018-0000000320498138-0162-s_lc.fits,7410,10.47632579995252,1803.4471979696116,1813.923523769564,2.702760738239249,64.86625771774197,3
320498138,86,0,random,tess2024326142117-s0086-0000000320498138-0283-s_lc.fits,4885,6.784755609721287,3656.04029048326,3662.825046092981,5.772214360011276,138.53314464027062,21
320498138,24,0,random,tess2020106103520-s0024-0000000320498138-0180-s_lc.fits,7345,10.307041202521305,1971.974250733019,1982.2812919355404,1.769458902175984,42.46701365222361,4
320498138,26,0,random,tess2020160202036-s0026-0000000320498138-0188-s_lc.fits,8500,12.019345220631521,2023.1160277800384,2035.13537300067,0.9249921911714409,22.199812588114582,2
320498138,48,0,random,tess2022027120115-s0048-0000000320498138-0219-s_lc.fits,8022,11.227989142058505,2610.3986925369786,2621.626681679037,3.7556161515990425,90.13478763837702,2
320498138,52,0,random,tess2022138205153-s0052-0000000320498138-0224-s_lc.fits,5596,7.781942479386544,2735.294930178299,2743.0768726576857,3.0763976896951135,73.83354455268272,4
320498138,47,0,random,tess2021364111932-s0047-0000000320498138-0218-s_lc.fits,8722,12.123751649387486,2580.833023864773,2592.9567755141607,2.486134902822414,59.667237667737936,2
320498138,59,0,random,tess2022330142927-s0059-0000000320498138-0248-s_lc.fits,4596,6.387511466503383,2916.957742857546,2923.345254324049,2.418050447748101,58.03321074595442,4
320525191,14,0,random,tess2019198215352-s0014-0000000320525191-0150-s_lc.fits,6536,9.184565013486008,1697.34482192261,1706.529386936096,3.0360649600761462,72.86555904182751,4
320525191,25,0,random,tess2020133194932-s0025-0000000320525191-0182-s_lc.fits,6391,9.040285483991283,2000.2659739227922,2009.3062594067835,2.9486227447391684,70.76694587374004,4
320525191,24,0,random,tess2020106103520-s0024-0000000320525191-0180-s_lc.fits,7251,10.173700357239795,1972.1074861429227,1982.2811865001624,1.9819592374437889,47.56702169865093,4
320525191,26,0,random,tess2020160202036-s0026-0000000320525191-0188-s_lc.fits,8500,12.019356491148073,2023.115929642155,2035.135286133303,0.9249930087562461,22.199832210149907,2
320525210,51,0,random,tess2022112184951-s0051-0000000320525210-0223-s_lc.fits,5991,8.451454536227175,2709.083598816946,2717.535053353173,4.388914622939865,105.33395095055675,3
320525210,53,0,random,tess2022164095748-s0053-0000000320525210-0226-s_lc.fits,8678,12.063788571528221,2756.9155855121944,2768.9793740837226,0.9194374807980239,22.066499539152574,2
320525210,47,0,random,tess2021364111932-s0047-0000000320525210-0218-s_lc.fits,8722,12.123736211377036,2580.833116448074,2592.956852659451,2.486131464495884,59.66715514790121,2
320525210,49,0,random,tess2022057073128-s0049-0000000320525210-0221-s_lc.fits,7228,10.048805334793542,2640.395086760119,2650.4438920949124,4.712573243706174,113.10175784894818,2
320525210,54,0,random,tess2022190063128-s0054-0000000320525210-0227-s_lc.fits,8945,12.437354671235425,2769.9001908977934,2782.337545569029,1.1944260564523574,28.66622535485658,4
320525210,50,0,random,tess2022085151738-s0050-0000000320525210-0222-s_lc.fits,6288,8.741793467051139,2682.7680276862384,2691.5098211532895,4.365330198862466,104.76792477269919,4
320525210,48,0,random,tess2022027120115-s0048-0000000320525210-0219-s_lc.fits,8022,11.227968333954777,2610.398741941953,2621.626710275908,3.7556091736355484,90.13462016725316,2
320525210,52,0,random,tess2022138205153-s0052-0000000320525210-0224-s_lc.fits,5576,7.754167146803866,2735.3225941884975,2743.0767613353014,3.283342275011364,78.80021460027274,4
320525210,40,0,random,tess2021175071901-s0040-0000000320525210-0211-s_lc.fits,9882,13.744332348403987,2390.6546406734874,2404.3989730218914,0.9319318111097346,22.36636346663363,2
321448869,16,0,random,tess2019253231442-s0016-0000000321448869-0152-s_lc.fits,6504,9.098741732813778,1751.658128256602,1760.7568699894157,4.141749550761915,99.40198921828596,2
321448869,59,0,random,tess2022330142927-s0059-0000000321448869-0248-s_lc.fits,4596,6.387380829420181,2916.960376214518,2923.347757043938,1.9749540974571573,47.398898338971776,4
321448869,58,0,random,tess2022302161335-s0058-0000000321448869-0247-s_lc.fits,5051,7.043037908105362,2882.3815331687974,2889.424571076903,0.8805469278586315,21.133126268607157,4
321448869,17,0,random,tess2019279210107-s0017-0000000321448869-0161-s_lc.fits,6963,9.772234512232217,1777.7320188299032,1787.5042533421354,3.3430815018771227,80.23395604505095,2
321448869,57,0,random,tess2022273165103-s0057-0000000321448869-0245-s_lc.fits,5254,7.295851343671529,2874.820404201701,2882.1162555453725,3.1319750324496454,75.16740077879149,5
321448869,18,0,random,tess2019306063752-s0018-0000000321448869-0162-s_lc.fits,7660,10.824865359655178,1803.4500163383054,1814.2748816979606,2.15137670815011,51.63304099560264,3
321448869,24,0,random,tess2020106103520-s0024-0000000321448869-0180-s_lc.fits,7830,10.994487114461663,1971.2839268763807,1982.2784139908424,0.9250026589334084,22.2000638144018,4
321448869,25,0,random,tess2020133194932-s0025-0000000321448869-0182-s_lc.fits,8768,12.387704210392712,1996.9160695398953,2009.303773750288,1.2833532392319285,30.800477741566283,2
321448869,19,0,random,tess2019331140908-s0019-0000000321448869-0164-s_lc.fits,8673,12.181653030429061,1828.9676778395065,1841.1493308699355,1.2610892764273558,30.26614263425654,2
322267171,24,0,random,tess2020106103520-s0024-0000000322267171-0180-s_lc.fits,9279,13.00843647812053,1969.269811788975,1982.2782482670955,0.9250068830633609,22.20016519352066,2
322267171,16,0,random,tess2019253231442-s0016-0000000322267171-0152-s_lc.fits,7200,10.065405006128003,1751.6584609213267,1761.7238659274547,3.8722973348635605,92.93513603672545,2
325182178,76,0,random,tess2024058030222-s0076-0000000325182178-0271-s_lc.fits,5103,7.0860181341995485,3374.2957962721507,3381.3818144063503,0.21666605218570112,5.199985252456827,4
325182178,77,0,random,tess2024085201119-s0077-0000000325182178-0272-s_lc.fits,4928,6.843103645638621,3395.48316093843,3402.3262645840687,9.948353745260647,238.76048988625553,3
325182178,57,0,random,tess2022273165103-s0057-0000000325182178-0245-s_lc.fits,5254,7.295605475559569,2874.8215218576124,2882.117127333172,3.131885559125749,75.16525341901797,5
325182178,56,0,random,tess2022244194134-s0056-0000000325182178-0243-s_lc.fits,5148,7.148622551589597,2838.7330732229743,2845.881695774564,0.21666822103770755,5.200037304904981,5
325182178,84,0,random,tess2024274222008-s0084-0000000325182178-0281-s_lc.fits,4653,6.460949746616734,3597.5167720858844,3603.977721832501,2.087457434179669,50.09897842031205,4
325182178,83,0,random,tess2024249191853-s0083-0000000325182178-0280-s_lc.fits,4799,6.676434660763789,3565.035032650533,3571.711467311297,0.216666105206059,5.199986524945416,9
325182178,16,0,random,tess2019253231442-s0016-0000000325182178-0152-s_lc.fits,7303,10.208241786330746,1751.659967995826,1761.8682097821568,3.0833410183322485,74.00018443997396,2
